15,0.8774600028991699,40,0.8655319213867188,40,0.835752010345459,40,0.7690479755401611,40,0.6668670177459717,40,0.6901290416717529,40,0.6617040634155273,40,0.5560460090637207,40,0.6239581108093262,40,0.47080111503601074,37,0.5271849632263184,25,0.3672358989715576,25,0.42995309829711914,25,0.2889561653137207,25,0.26441192626953125,25,23.0
15,1.782578945159912,40,1.6783089637756348,40,1.52006196975708,40,1.5039868354797363,32,1.3760170936584473,32,1.4088659286499023,31,1.207406997680664,30,1.0880041122436523,18,1.0503270626068115,18,0.9264428615570068,15,0.8695700168609619,15,0.6986939907073975,15,0.679063081741333,15,0.5872960090637207,13,0.45987796783447266,13,39.0
15,1.8064508438110352,40,1.7760660648345947,40,1.670639991760254,40,1.4939839839935303,34,1.4390051364898682,34,1.3441970348358154,34,1.2331509590148926,34,1.2021470069885254,22,1.1011431217193604,22,0.9777350425720215,21,0.8816030025482178,20,0.7189998626708984,19,0.7107350826263428,19,0.6216778755187988,19,0.48339009284973145,16,31.0
15,1.8422961235046387,40,1.785456895828247,40,1.64752197265625,38,1.4411230087280273,30,1.4643371105194092,30,1.3232688903808594,22,1.2232320308685303,22,1.184035062789917,21,1.0676779747009277,20,0.990166187286377,19,0.874783992767334,19,0.7854199409484863,19,0.7302091121673584,19,0.5964629650115967,19,0.5357348918914795,16,39.0
15,1.7409918308258057,40,1.7773780822753906,40,1.6583819389343262,38,1.621406078338623,33,1.5642449855804443,30,1.316352128982544,27,1.2265470027923584,24,1.1909618377685547,22,1.041532039642334,21,0.9436020851135254,20,0.7804818153381348,17,0.8230640888214111,17,0.6436989307403564,11,0.5089750289916992,11,0.4871540069580078,11,37.0
15,4.025842905044556,135,3.9406299591064453,135,3.632941961288452,135,3.447594165802002,133,3.3198740482330322,133,3.123383045196533,131,2.9064910411834717,131,2.766315221786499,131,2.528355121612549,127,2.338168144226074,124,2.1156680583953857,124,1.8656089305877686,119,1.6708519458770752,113,1.414654016494751,113,1.2723979949951172,113,42.0
15,1.9000308513641357,40,1.6989672183990479,40,1.5911800861358643,40,1.5593900680541992,40,1.4635529518127441,40,1.4239990711212158,40,1.2503628730773926,38,1.1905949115753174,36,1.0849940776824951,36,0.9896478652954102,31,0.9055299758911133,31,0.8093290328979492,29,0.7279298305511475,29,0.6301970481872559,29,0.5520291328430176,21,27.0
15,1.981645107269287,40,1.734117031097412,40,1.8196709156036377,37,1.6687729358673096,37,1.7463479042053223,37,1.578955888748169,30,1.2506821155548096,30,1.2386679649353027,28,1.0652871131896973,28,0.9884459972381592,28,0.8912448883056641,22,0.7762060165405273,22,0.7224290370941162,22,0.6265721321105957,17,0.5054440498352051,17,30.0
15,0.8923490047454834,40,0.8609771728515625,40,0.786912202835083,40,0.7552011013031006,40,0.6367020606994629,29,0.6368780136108398,28,0.5662920475006104,28,0.5810720920562744,26,0.4872469902038574,24,0.4870779514312744,24,0.4058229923248291,22,0.39886999130249023,21,0.32894396781921387,20,0.2906839847564697,19,0.2818470001220703,18,29.0
15,0.8872787952423096,40,0.9930419921875,40,0.884361982345581,40,0.7925341129302979,35,0.7119369506835938,28,0.656059980392456,27,0.5747230052947998,23,0.5457818508148193,20,0.47287678718566895,20,0.4748659133911133,20,0.4234960079193115,20,0.3865189552307129,17,0.3676719665527344,17,0.2879800796508789,17,0.25089192390441895,17,32.0
15,0.9160170555114746,40,0.8121459484100342,38,0.7346150875091553,38,0.7243459224700928,39,0.7150161266326904,39,0.611720085144043,35,0.6102750301361084,35,0.5817408561706543,34,0.4936821460723877,34,0.4891951084136963,34,0.44019293785095215,29,0.3661370277404785,23,0.3483390808105469,19,0.28835391998291016,19,0.23857402801513672,19,32.0
15,2.1248741149902344,40,2.04337215423584,40,1.8653960227966309,38,1.804805040359497,37,1.7189760208129883,37,1.6032648086547852,30,1.4331159591674805,29,1.3484880924224854,27,1.292335033416748,26,1.1107549667358398,21,1.021449089050293,21,0.9222631454467773,18,0.7911629676818848,17,0.717303991317749,16,0.624424934387207,16,33.0
15,2.1047282218933105,40,2.183371067047119,40,1.951491117477417,40,1.815735101699829,40,1.7439391613006592,40,1.6292541027069092,40,1.4709980487823486,32,1.3283700942993164,27,1.3029260635375977,27,1.2438580989837646,22,1.0546119213104248,22,0.9329390525817871,19,0.8274619579315186,19,0.7355480194091797,19,0.5829920768737793,15,33.0
15,2.585815191268921,40,2.820195198059082,40,2.4614810943603516,40,2.3101038932800293,40,2.326059103012085,40,2.0787179470062256,40,1.9190740585327148,40,1.7711119651794434,40,1.635772943496704,40,1.5084757804870605,40,1.4383230209350586,40,1.2103710174560547,40,1.1137449741363525,39,1.0035600662231445,39,0.862788200378418,39,6.0
15,0.8772130012512207,40,0.8929979801177979,40,0.7946000099182129,40,0.7153708934783936,40,0.7164580821990967,34,0.6595571041107178,34,0.5859827995300293,34,0.5911991596221924,34,0.5239639282226562,25,0.4484090805053711,26,0.40912508964538574,25,0.41379594802856445,26,0.33402109146118164,26,0.2997159957885742,26,0.31801795959472656,26,21.0
15,0.8945779800415039,40,0.8391549587249756,40,0.7964019775390625,40,0.7829079627990723,40,0.678825855255127,40,0.6966760158538818,40,0.6549410820007324,37,0.5575730800628662,37,0.5700299739837646,36,0.4953889846801758,35,0.4929041862487793,34,0.4177401065826416,34,0.4062190055847168,34,0.3140559196472168,34,0.2676410675048828,34,10.0
15,0.8434469699859619,40,0.9083561897277832,38,0.8389098644256592,38,0.7469210624694824,35,0.7219059467315674,35,0.6329238414764404,32,0.6276998519897461,32,0.5371849536895752,32,0.5709888935089111,32,0.4945509433746338,32,0.4176349639892578,32,0.37758708000183105,32,0.3780081272125244,32,0.31917405128479004,32,0.266711950302124,32,12.0
15,0.8705499172210693,40,0.8312368392944336,40,0.8280699253082275,40,0.7234530448913574,40,0.7140970230102539,40,0.6675829887390137,36,0.5844449996948242,33,0.5733709335327148,30,0.4938230514526367,29,0.47423601150512695,20,0.3947460651397705,19,0.4008510112762451,19,0.3155808448791504,19,0.271604061126709,18,0.23756694793701172,16,33.0
15,0.828049898147583,40,0.8807392120361328,40,0.7856700420379639,40,0.7742249965667725,40,0.740109920501709,37,0.6142919063568115,32,0.6143488883972168,32,0.5305461883544922,27,0.5186560153961182,22,0.43849706649780273,22,0.4352998733520508,21,0.3516349792480469,19,0.314486026763916,19,0.32794690132141113,19,0.2415149211883545,19,30.0
15,1.1239612102508545,40,1.078752040863037,40,1.035470962524414,40,0.8995537757873535,35,0.896981954574585,29,0.8278019428253174,24,0.7578620910644531,24,0.6899468898773193,24,0.6202719211578369,24,0.5893409252166748,24,0.5339181423187256,20,0.5972130298614502,19,0.4467442035675049,19,0.3959379196166992,16,0.29546403884887695,13,36.0
25,1.332517147064209,40,1.4093139171600342,40,1.2824840545654297,40,1.2106938362121582,33,1.1284019947052002,29,1.086655855178833,29,1.1263279914855957,29,1.0362739562988281,27,1.0501799583435059,27,0.9642391204833984,27,0.8520359992980957,27,0.8502628803253174,27,0.8820428848266602,25,0.7967829704284668,24,0.7539198398590088,24,0.6256098747253418,12,0.621574878692627,12,0.5881102085113525,12,0.48406100273132324,9,0.5131661891937256,9,0.4182710647583008,9,0.3959228992462158,8,0.3672618865966797,5,0.25698113441467285,5,0.2188868522644043,6,43.0
